id animal X1 X2 X3 X4 X5 X6 X7 X8 X9 X10 X11 X12
267 santomea 5.36797307992134 7.62771844802786 7.34143592150525 4.75601183865103 5.07191100878629 5.67235739030223 8.07105880013308 11.5415238825807 2.94440489600499 10.900554662006 12.1698200950324 7.90976186194285
268 santomea 10.9705076158474 2.32926637699177 7.47561449369727 7.38426200814221 -13.8155105579643 -13.8155105579643 -13.8155105579643 9.4021844965004 5.62439544566889 11.8287714309819 11.9978590121532 -13.8155105579643
269 santomea 8.22291453149216 9.17646593957874 8.74167405102887 4.78786756419947 5.63963755457629 6.60721679386461 7.98575962068306 10.5281414450312 5.90209717424571 11.6175087336408 12.1878293011077 3.80614586630822
270 santomea 9.70186613291087 9.5166407506536 10.0229742155201 6.60489068414261 3.17811049996387 4.95758842680717 6.09974972988877 10.4260545474764 5.55572575301583 11.3859933667553 12.120193503813 -13.8155105579643
271 santomea 11.1612919644473 9.79251611405405 10.1926501328754 5.92996153436322 -13.8155105579643 4.42323505842741 6.56866587391087 10.2380718869302 5.6092733573687 11.2191252041522 11.9552953202313 1.82346642759079
272 santomea 10.8375607248052 10.1202642889785 9.48374659424264 6.5697291866888 2.60147828869052 5.51390915853985 7.32232650938404 9.697767963165 5.84974714316479 11.3775480902906 11.9470795210833 2.79861614823466
273 santomea 5.42866674695749 11.2478305401734 6.16912248854934 -13.8155105579643 4.28065417285196 5.64290829429547 8.3036533194858 10.82622051047 -13.8155105579643 11.0643479203359 12.0935310519812 2.74083477208289
274 santomea 8.53737699245726 10.417266960414 9.05501222854415 5.28847860384809 3.64303228654851 4.94559419905055 7.29898110375118 11.2667629754967 4.49620008566982 10.9283115845834 12.0833889215208 5.90223870404843
275 santomea 6.94125718488815 9.48418790192679 9.93092020140762 5.04682614727805 3.84152394533462 6.17280655470769 6.38735647701834 10.6338676585988 4.74682262648411 11.1881198283522 12.2491177578861 2.38829017186524
276 santomea 10.3290302117217 8.02969800359699 9.58462529356294 5.6691115470882 5.24909611601342 6.69908953140966 8.30349548487759 10.646201683716 5.58816250943478 11.1321691404598 12.2033743927772 3.78455301428302
277 santomea 7.18870438331207 6.35783768144529 10.2423104581912 5.10705341171735 4.53637046691055 6.02877418009853 6.03963520282777 11.472170375687 6.61482362399179 9.57271879651691 12.3076292801507 -13.8155105579643
278 santomea 8.87514969761681 8.24012024503364 9.73652038574659 6.4967742789171 2.78956916395882 5.93453940440551 6.91262090801601 10.6646760324996 4.84760020260711 11.5225988799735 12.1718821293617 1.60374716397583
279 santomea 10.0088802351838 3.43647220572407 9.78516329163428 5.34644939633151 4.6936520216481 4.99593698107932 4.17403949951059 10.4063410394897 4.71116393817616 11.6207756040408 12.136734187051 -13.8155105579643
280 santomea 9.7290812569981 7.7046443176324 10.585696426414 6.31094020302998 3.36529999649035 5.50601228857005 6.4206355220726 9.94101253739282 6.72953611880341 11.5671697910257 12.063287756429 1.57385066534595
281 santomea 10.1187521639697 8.85326160726993 8.75220324749543 6.92269576242276 3.40773667766348 5.98154747734152 8.39623406108031 10.9531707412193 5.44188715611975 11.2223433783064 12.1561101759362 3.51234540618825
282 santomea 9.7528108409433 9.66915796660203 9.62442300020571 6.06116592613679 3.69217976821739 5.52480136683925 7.55887968789537 10.4304307214456 3.99979658560391 11.4178036990473 12.1477594705196 -13.8155105579643
283 santomea 10.704432568539 4.02562782390319 8.29632115210594 7.14512789026096 4.22157509129137 4.25450719758101 1.60272124381463 9.76714932798278 2.50081213980134 11.7318113592384 12.0461782150062 -13.8155105579643
284 santomea 6.96816847807613 11.6814703741527 4.92590225541217 2.29224001185483 4.2716306456573 7.41503044434131 7.41274956420058 9.79288915967418 2.30291483521028 11.1253438842704 11.9426231678287 1.60826407060904
285 santomea 11.6185994733632 6.98854704512215 8.33192275843572 6.27508495893373 3.86643896939551 5.82625367639921 6.05788445004056 9.78786762219574 6.22445660540507 11.3235032081335 11.9695708798122 -13.8155105579643
286 santomea 5.80361864692252 9.7423138282125 6.10427135217169 3.49583661578052 -13.8155105579643 3.54021129189853 6.42048593900837 10.8271988501396 3.39941400826995 11.477175790489 12.1706261111471 2.98218241154652
287 santomea 10.751941263878 3.44740222577321 7.44177430156902 6.25237159700312 5.15482730939775 6.44953173861944 5.35507983487095 10.878504714609 5.454941423176 11.380116815564 12.0749154797365 -13.8155105579643
288 santomea 10.8055927886694 3.27260331425774 8.71469304685253 7.97118592689268 5.55317964646443 5.775084814311 3.95792960429652 9.65592522181637 6.22559830064213 11.7384292102175 11.9530653154302 -13.8155105579643
289 santomea 8.70108710179071 7.69567034477261 10.2287365194084 6.20482973645295 2.08858146393902 3.99111058771116 4.61288457132199 11.0207369978696 3.85720099720808 11.1688337675292 12.2133011063868 -13.8155105579643
290 santomea 9.34940791166871 8.00163648877226 9.84564516680381 5.7027121299801 4.18531555496757 4.47742260933728 5.96705423442482 10.1381294860358 2.07464983294086 11.6284766183394 12.1377294467493 1.60025417864906
291 santomea 10.240036535112 5.35144750083655 9.67321908141802 5.11330490510523 -13.8155105579643 2.95786052211804 7.6579528977117 10.4433437633144 3.67844925179247 11.345379577105 12.2093380051776 -13.8155105579643
292 santomea 7.27506535757088 9.12116977806038 10.1499950981676 5.64611261707495 -13.8155105579643 2.91522457529656 5.93347400350767 10.4658085404544 3.10966593312561 11.4353252688977 12.2231099357652 3.62843052839459
293 santomea 8.18234962732818 3.80369899114809 10.1045480369212 5.70240227297555 3.00872125070092 2.89511142719233 3.42807863963849 10.2015695737956 1.63648201096138 11.6006788454257 12.1966670372287 -13.8155105579643
294 santomea 10.4064610767496 4.16479331705062 9.02111430217309 5.26803330190139 -13.8155105579643 2.76541790021418 4.31644765988564 9.89128481845629 4.17409946093704 11.5846280412606 12.1751687316277 -13.8155105579643
295 santomea 8.92543137018687 4.62315680300567 9.27760588764298 5.89114795350417 -13.8155105579643 3.79503685324677 4.13825650139733 10.0770276696805 3.89002915285815 11.6980081912742 12.2290980619286 -13.8155105579643
296 santomea 10.7731044362423 7.70811950672716 9.52056368689769 7.45261449503402 3.13749723061414 3.88284765084731 5.83925178900804 10.7760557259898 2.47303258331129 11.2330259526667 12.0413516232674 1.59960304104465
297 santomea 8.41387476447982 10.2223567940671 9.55472285520136 5.82561008067593 -13.8155105579643 2.7838370106103 5.3078262623386 10.6271806441008 4.66359155869076 11.0926218771103 12.2675048548012 -13.8155105579643
298 santomea 6.66723190230643 5.25424074064516 9.45908088156435 4.8159821339467 -13.8155105579643 4.204796928113 5.31798146790169 10.3875225117954 -13.8155105579643 11.5198869329792 12.2849875350659 -13.8155105579643
299 santomea 8.04174594924003 2.49435604898984 9.56045097034324 5.88628782030005 -13.8155105579643 2.83471529476838 2.89683357565681 9.90683159441296 2.39155184199496 11.7120118662545 12.2222081823197 -13.8155105579643
300 santomea 8.39621385583024 7.05352754542112 10.4252716227779 6.15145794115728 2.3776304383009 3.58111145122133 5.72662436457058 10.7512592780111 3.18226434932296 11.1236907307369 12.2407815118637 1.61883734334163
301 santomea 7.06009916024253 8.24524610851994 10.4973539453093 5.65817595920199 3.12733880276224 3.77482038310401 5.68230917126677 10.8575166975613 3.31841665398936 11.0250447739895 12.2189583812056 1.92857012787672
302 santomea 6.03175970246249 10.6457343034193 10.152552420061 5.91311547492987 -13.8155105579643 4.33248609939741 5.48406128381197 10.9362902849073 1.83355932458772 10.8442407776569 12.1618858825662 3.44740582984018
303 santomea 8.37978366258907 8.35660287811356 9.72878238860651 6.05879043500943 -13.8155105579643 4.8794228471344 6.67431492347291 10.7817278610002 3.91773476148066 11.2306972980941 12.2741174164146 -13.8155105579643
304 santomea 7.87564160203447 4.42123756640948 9.23786931937516 5.61487405867638 3.7070280782483 5.58138365508424 4.59837832241924 10.7951981581728 2.31637154164475 11.4782106629395 12.2626460069159 -13.8155105579643
305 santomea 9.1877515432239 10.1261412381127 9.15716572605507 6.60489591123558 2.30659061361909 5.03176707125758 6.90916125790707 10.7668433640421 4.60790722133579 11.1745799925764 12.193427100356 -13.8155105579643
306 santomea 6.35072339740893 9.58918971029019 10.105890884532 5.55287143681973 4.07247480380033 4.27258001429559 6.26370914033143 11.3944341154582 3.26857581569479 10.4591695236859 12.2081171103791 3.69654532308165
307 santomea 10.968558981947 7.57459393394558 8.69621837286961 8.34232215822369 2.6302503614285 4.7691857274687 5.74946694699127 10.151203263651 3.65739661226155 11.6040218210659 11.9273901752606 1.59457892847097
308 santomea 5.98519112514469 8.33373541671486 8.70966553284251 4.85911285683354 2.29569476818642 4.50363403862587 5.88013771935488 10.3942664804468 -13.8155105579643 11.6326156886299 12.2182214228586 2.29239096614524
309 santomea 7.02390141223506 9.12744122189664 9.89876369785308 6.03319667289391 2.78249963824113 3.88181992398583 6.68098723233839 10.8210874854707 4.55113048655143 11.1905862979243 12.2551175846602 7.02261208963567
310 santomea 9.85672271998 9.84574600754624 9.77995233282259 6.97511616034561 2.30547901642028 5.02412480175117 6.25182037446379 10.600584383591 4.67486651288863 11.128485806335 12.1562059047557 -13.8155105579643
311 sechelia 8.56634859685595 1.59020602497577 8.2433926671808 5.15597972420669 5.63336568477961 5.89815443798494 -13.8155105579643 11.1464077749583 -13.8155105579643 11.5909503755675 12.0253976876116 -13.8155105579643
312 sechelia 9.80904042239145 4.03052651719685 9.04277050554279 7.36227416221647 4.53239217764308 5.60956983514097 5.7189864723464 11.4767473976232 4.69701851251321 10.9528542688626 12.112022292128 2.39752832755594
313 sechelia 7.96121985906897 4.80276153651894 9.31859326080546 5.8322099655088 4.86184918017511 5.89146749232202 6.65176011743072 11.7027302559012 6.96809439428835 10.2148702327084 12.1806162967347 3.89053079261073
314 sechelia 7.7228256734555 7.9516220144324 9.53824176924581 5.80593526186982 5.6198239169858 6.21355947444988 8.68496941970229 11.4023098886151 6.16847295653751 11.0653808922194 12.103148800413 4.32419515723727
315 sechelia 10.1122202872899 4.06471142827204 9.37976126536773 7.05425564866206 3.45363703533512 4.34321739900835 3.1697950678984 11.3576498805168 1.78909403519825 11.1045229290074 12.0303241096517 -13.8155105579643
316 sechelia 8.56151472807528 5.66104678228976 9.46437327698846 6.92939540816618 4.77655364474999 5.1408164742263 4.51766765593858 11.5444559661172 5.63202163241767 10.9120152122348 12.1235268124871 2.07693193396745
317 sechelia 10.3376527519086 4.11661025202438 8.61554859284071 8.3127916659418 4.87205986508481 4.40894699114113 -13.8155105579643 11.2479172674169 4.12010843219273 11.2462888233532 12.0592284108633 -13.8155105579643
318 sechelia 9.60213900514537 7.49669367396985 9.04540451036077 4.892264221804 4.71947936232855 5.23625300546539 7.44606815589027 11.6959693989957 6.33848969650397 10.3827513646789 12.0990210217086 5.84549542070741
319 sechelia 8.23426769583842 8.46073429560277 9.49534306452548 5.4879822162592 4.47240165442243 5.83289213390205 7.71758439764432 11.4549060134295 8.22679278623756 10.7323537687812 12.1698875168445 4.31884827875654
320 sechelia 6.7547493554049 5.72582814121213 8.76843315348531 3.47414209984728 5.71080191167287 6.42360331104447 7.15032742755692 11.5808636626698 -13.8155105579643 11.0956709827193 12.101434011995 3.13426910513903
321 sechelia 9.1245085792331 3.06136556819407 9.12949141579481 3.74237403842262 5.4679200629609 5.69375103410229 -13.8155105579643 11.5906090213 3.48419440691271 10.6918127920917 12.0856892768292 -13.8155105579643
322 sechelia 7.86808354062014 5.55144919192754 9.0923865427751 5.69985005274068 5.39368473731759 6.58554124351548 6.40607451484147 11.7259532529891 1.61862317039241 10.2750641352275 12.2086701453685 -13.8155105579643
323 sechelia 11.4717106929705 -13.8155105579643 8.06293997024338 9.33545047623854 2.19589195624196 4.91433476979599 1.64197492118389 10.7202997750138 4.66794334115297 11.290339796393 11.8169957033621 -13.8155105579643
324 sechelia 5.76256462137584 8.47550789171184 9.43308348646759 4.67988951365256 7.08380835169778 7.22849684273102 8.22705036243889 11.5342540075945 4.68028756044777 10.6276371894754 12.1720182317114 1.60453745078242
325 sechelia 7.63035666280017 5.07330221599332 8.5963769293549 4.65232417843695 5.50479825056417 6.73128355082709 6.404227768226 11.6446308286974 4.66951496374289 10.5825309421507 12.1869228308381 2.48883350325351
326 sechelia 7.28937199726733 4.85710877605826 9.7205995511359 5.49050563811413 5.27718379718689 7.56647205730738 3.28443507352828 11.2136236018223 3.81463340203437 11.0760047998109 12.1994797515217 -13.8155105579643
327 sechelia 5.94840018716367 4.29091240496726 8.37226187774581 4.26982011338568 5.44365771182847 5.8305140184956 6.84904774400974 11.6959900136253 -13.8155105579643 10.5908945262317 12.1891950483429 4.47484942064171
328 sechelia 8.91992070017973 3.09989604318057 9.62825603827326 5.88761097995973 6.59057150995126 7.17722527884225 5.01696899354991 11.166781486182 6.52654534683148 11.2165598570179 12.0998621144382 -13.8155105579643
329 sechelia 7.23588253015054 6.17595702896464 9.44209862720645 4.91554377885016 3.37624850988958 3.67299677196808 4.04040304931791 11.6724429684544 8.94290664970862 10.2020698838203 12.2036550196104 -13.8155105579643
330 sechelia 10.0896229708382 5.01216790629445 9.46619451548281 7.61213869357371 5.87183433892489 7.13061005034078 8.06566990166695 11.3585732010039 5.90444980644973 10.8954899872316 12.1166452577207 2.78172608500362
331 sechelia 11.1116263470799 2.73775015969046 6.96399102278357 7.74672573489226 1.63489058316134 2.67064765242628 -13.8155105579643 11.3016067505087 4.46319759183838 11.0476556152534 11.9572463835994 -13.8155105579643
332 sechelia 8.89416769525302 5.00106566724092 9.87015094817816 6.56498835011926 4.32843632444896 6.09598736027072 6.73632294772018 11.4526388033917 4.62852128061492 10.9085455200957 12.1317954460556 3.30495759299413
333 sechelia 7.53438631939042 9.04519360894392 9.51054237380244 5.75995106160411 3.79943308323404 5.32700847479031 8.65044157741465 11.7409128992767 3.00164109963744 10.1075097932902 12.1199552559753 5.6393752862911
334 sechelia 11.3681108424672 5.33353164994728 9.17638791097814 8.07220934048845 4.31291862666419 4.89799194090092 3.82191865690902 10.4763959328482 4.87491047935603 11.2192471057353 11.9108861634977 -13.8155105579643
335 sechelia 8.83157877192672 5.05964449998891 9.76327964386919 6.00959716156635 5.63602690451288 6.45812192691658 3.31025781424994 11.2503943697045 3.34144707864508 11.0666252248696 12.208322218884 -13.8155105579643
336 sechelia 10.2126718726395 9.21536358962857 8.7738941664555 5.79190553949303 4.6296992281185 5.75190514811726 7.74055598828282 11.3792227581276 9.68870677935395 10.4515481015132 12.0906181725323 4.91821166459924
337 sechelia 5.48696433895842 8.87974081331411 9.0596697983121 3.85467475155165 4.55373102716837 5.5522150774935 7.53688012155555 11.667866278311 5.11501824835462 10.3858556598181 12.1704397377928 5.20589494408116
338 sechelia 4.98359311897882 5.11578253922445 8.61196978964191 4.79712883589719 5.36579870805245 6.17997934791049 7.05898272870245 11.9243183439363 1.80774563290056 9.59934819591134 12.1422117788208 3.3987402690077
339 sechelia 9.75286137245663 3.65685724949237 9.36807126258283 6.88659014253659 5.68914617533084 6.60545230600036 4.1275664558224 11.3948576948337 -13.8155105579643 10.983488415351 12.0964617547011 -13.8155105579643
340 sechelia 8.45716866890906 5.10363998019462 9.73958846277877 3.95751162734045 5.62821347011914 8.2141103786719 8.04363878144195 11.6421325632287 1.61692519032566 10.507476639086 12.1208193564778 2.40928721409234
341 sechelia 7.7132859595675 3.49297456227344 9.30589985965237 5.39305336319954 4.73675450577403 5.92420554363836 5.47185947685315 11.6710418771692 4.25272525713048 10.3372963453223 12.2142183291844 1.60971009739883
342 sechelia 10.2588381232138 6.03658179535772 9.13981294973244 6.4080418684451 5.21953822710973 5.67922414264437 7.69446205503213 11.3051246269007 1.78779859608098 10.8717300927994 12.1313079585198 7.74007594890906
343 sechelia 6.73844275282496 9.67196902119041 8.16956424618902 4.48923001754902 -13.8155105579643 3.69426685535811 7.10669203347405 11.379281626924 2.28389180566746 11.2323169812334 12.0603337442395 3.75796931619155
344 sechelia 6.22077207519987 9.56929171118945 7.14650274304488 2.58109693181319 -13.8155105579643 3.58995186204451 7.6536177722937 11.6998830472513 -13.8155105579643 9.938169765878 12.2367654586665 4.62827095632953
345 sechelia 10.9712213381901 4.98986248423756 6.22203876650194 7.17126275108548 6.41142866101188 6.25432679933928 4.9655254986007 11.3362950505245 4.89084044673716 10.8590737262313 11.9901144371202 -13.8155105579643
346 sechelia 6.99038150459047 8.11082498981009 8.45603551866125 6.62238270471035 1.93213935173043 2.07593237719997 5.64445790589441 11.5674474379084 3.32776671779583 10.289366908123 12.2786164384554 -13.8155105579643
347 sechelia 9.7735965155618 8.5954773993052 7.80466789604367 7.7909617632112 1.59217101563129 3.13441195735814 4.31224505789661 11.3439675484718 6.60780408331452 10.8030122560702 12.1984399570902 -13.8155105579643
348 sechelia 9.58618175000833 5.8184679253357 8.91689903325505 6.76987980669787 -13.8155105579643 2.06452078657866 2.94555816207202 11.399529835542 6.2383845742965 10.4575252510138 12.260662645034 -13.8155105579643
349 sechelia 9.33689232796097 10.7194638142623 9.23350039497939 6.90802400575496 1.60390626202117 3.66561756543525 6.46639124874063 9.71301877699613 3.5259782811326 11.6313733567779 12.0050519292659 2.29524411465699
350 sechelia 7.47297639359984 6.99386366508927 8.97209870780022 6.74755636318506 -13.8155105579643 3.18099716226476 6.13473574028545 11.6533299426891 3.65293526528278 10.3795569941709 12.2313304816088 3.09701467200768
351 sechelia 9.90624388399413 9.55208775417735 9.5062728059939 7.37488916467118 -13.8155105579643 3.44967868282539 4.98722443459391 11.3685003571309 3.45252345093026 10.9755815016997 12.0689343527021 -13.8155105579643
352 sechelia 7.73846232067567 7.01657773990497 9.53586368564511 6.69811266238474 2.79796459183598 5.04727737527726 6.41392726975165 11.4781201465659 2.51403387800126 10.932981833125 12.1976541638606 2.91549149181155
353 sechelia 7.40039085863508 8.33367884485168 9.65550697239636 6.15385197971167 4.32617415394015 5.68233580296633 7.99875297173935 11.4189875888993 -13.8155105579643 10.8874620403924 12.1590028741351 -13.8155105579643
354 sechelia 9.79274750943557 6.00665492267136 8.39089935165029 5.677860971229 5.10629442216636 6.0308527116489 7.82089479608975 11.4564514317542 2.82758132141235 10.6190078470898 12.2065912956443 4.15456809876862
355 sechelia 8.60789735887238 10.6731750914592 8.55629694316251 6.0895918081014 4.26730624870352 4.09383343418862 7.01643101175125 11.3617419899464 2.41888274611453 10.7433454132141 12.0916345489476 4.66527512933066
356 sechelia 9.85391280176907 5.67234734972296 9.75146289192387 6.11038434746824 4.66377530263319 4.59088377790897 7.77387258166878 11.076090819296 1.64909202893165 11.2451815372301 12.1621979573042 2.80377807252165
357 sechelia 7.9392857599196 4.61633258340337 9.5554241731984 5.38688185925929 -13.8155105579643 4.33191653364296 5.86633606444414 11.1476986315998 -13.8155105579643 11.369500605681 12.2128720067952 2.00149940147557
358 sechelia 6.89748332799939 9.50684579730989 9.36738223407635 4.64598401808922 3.48607847882331 4.17602149005099 8.44308441741684 11.4065067010577 2.41550187329139 10.8708184288238 12.1813949878976 3.31397266301881
359 sechelia 8.54629086620204 7.08645922710919 9.3158572146522 6.10453535462004 4.01059619301955 5.31679327749833 7.62490300754312 11.4771897584168 2.9833469948966 10.4961213538386 12.243050642454 -13.8155105579643
360 sechelia 6.83435905682408 10.0593554022745 8.93960138152811 4.3796426404177 -13.8155105579643 2.66281458925021 7.94746912897334 10.8082741214604 -13.8155105579643 11.4848271266883 12.1504605974749 2.43542628592279
361 sechelia 10.7986854598574 5.05867192154935 7.06449304439807 7.77040228730385 3.2444453087776 4.49308118282467 5.48547058746965 10.9143864950941 3.45054518255618 11.2332560600605 12.0555194755207 -13.8155105579643
362 sechelia 6.36644766314693 8.27662292150636 9.60956132281222 5.92381487398118 -13.8155105579643 4.62849015359104 7.55321304592397 11.6626234235339 3.99797190440812 10.3187319633738 12.2171415486655 2.50785966148258
363 sechelia 7.25153155317969 7.56606725703614 8.70323314890723 6.51220002656074 1.79372508240197 3.70752146308885 5.89830468003354 11.3289147449435 -13.8155105579643 11.1804762256507 12.1875542088197 -13.8155105579643
364 sechelia 8.16395081470358 8.7149402220978 9.53073647988479 6.59790305572076 -13.8155105579643 4.72111986624861 8.34961621059682 11.5773456280704 3.75995842358343 10.3399785909644 12.1965140683556 4.37310685453243
365 sechelia 6.65521908397314 8.79245190824853 8.75856255431827 5.12609632684339 3.24100825032815 6.14515433169656 7.92552119397116 11.4624803263998 -13.8155105579643 10.514167805136 12.2373239991342 4.04866915358022
366 sechelia 8.5904396541072 5.89741349497226 9.84816312329329 4.81432673377522 2.36669273989492 3.97856053179546 4.10640427598732 11.7030350753595 1.57700899994639 10.8165770929285 11.9978217493234 -13.8155105579643
367 sechelia 7.31328579878289 9.2621172082185 9.69525155157362 5.95560733794466 2.33377385678964 4.03190667063053 7.50304782643994 11.3769730145618 2.43842967962136 10.8088137059397 12.2200234627008 4.806652824296
368 sechelia 8.39084877246925 5.32833529962879 9.79647072843605 7.86655591632881 4.49441259938197 6.25121552347669 6.39335972426935 11.45143436167 6.79109662091593 10.8205988053823 12.1810543911086 -13.8155105579643
369 sechelia 6.7523443778171 5.51555582753708 9.24167850026433 5.2250923439405 5.0829610938956 5.90836140822808 8.86022338345224 11.4483882425967 6.03106040554972 10.8013792542636 12.1637777549681 1.61383743686846
370 sechelia 11.0561708423921 3.26841724112894 9.51828462795706 8.29056147805641 4.88806460852459 6.16247723843666 4.48388852009275 10.6316541213 3.60066993431474 11.423580480622 11.9443071550287 -13.8155105579643
371 sechelia 7.16768476416497 7.80853917355974 8.82457416389773 5.24497640715506 3.40602084360554 4.95529380491155 7.91638638905194 12.0270916430143 5.90799119083964 10.4457202524467 11.8778892419256 7.40092591042974
372 sechelia 11.2414707078447 4.55203755401921 8.79490914340868 7.27580345913164 2.78237743151106 4.6505674974619 5.96381381663771 10.9352393511312 4.36566211929846 11.0432926252492 12.0021511080389 -13.8155105579643
373 sechelia 11.4126767782608 2.96468162386605 7.73741760956486 7.27122259234167 5.58764007311102 5.15985707543051 2.30907570656492 10.2311640171035 3.11031912182533 11.408765118407 11.9411957665508 -13.8155105579643
374 sechelia 11.0271236932798 4.02308102568328 8.58951476082798 7.28229789984606 6.76400904315385 7.02296416966692 4.76779113667715 10.93110990636 5.48693536036583 11.1448383205891 12.0396105491738 -13.8155105579643
375 sechelia 6.71588228477336 5.16801235003049 9.77647818993972 5.79175325690784 5.58481706554967 5.85751531607288 6.04300119224751 11.5366275797233 1.61246091989986 10.616010427864 12.2361090775621 3.06563529179644
376 sechelia 8.46210788118737 7.17894445749452 9.82754004362374 5.79125221910341 6.78639125864094 7.36501853540729 4.10701141398675 11.4826390717761 7.59446254377646 10.6209535130643 12.1801091663389 -13.8155105579643
377 sechelia 5.69429122242923 6.07200105533056 9.22052284880037 4.53782135771276 5.81832060191504 6.71118095514832 8.19911855505634 11.3844187122449 -13.8155105579643 10.988742071681 12.1557655649839 3.58888960597171
378 sechelia 4.87491374902445 4.42017804381412 9.02216593222518 3.75319071744568 3.55192036330639 6.05508639688793 7.38928013988367 11.4274468871227 -13.8155105579643 10.9287592363576 12.1627992654657 4.0579660644075
379 sechelia 10.8421163157797 4.28897815965358 8.13073420795838 7.3413193044047 5.64079211096362 6.14376561260625 7.48899879062147 11.1776222096937 4.71685244752996 11.1972046996558 11.9970926438282 -13.8155105579643
380 sechelia 9.71458961683092 3.4291331807297 9.12755258632777 6.4704925832785 3.25639659172211 1.6149055918074 -13.8155105579643 11.5691405943866 2.8143027220747 11.096840568822 12.0765251093339 -13.8155105579643
381 sechelia 9.30338028672427 4.30596555423452 9.51453103011558 6.67187024183776 4.34615564567435 5.66536359667808 5.23409946937576 11.4473533809095 4.62851126424878 10.9645420980779 12.1537850633689 1.64814674967011
382 sechelia 10.6220393969066 4.41476057750157 7.42413003751829 7.32462421030696 6.11249389514604 7.77753168535345 4.09045993623874 10.8087435746498 5.95128272562364 11.4795654715543 12.0940596941558 -13.8155105579643
383 sechelia 10.4082760947741 5.72367596597341 9.58113642607856 6.79885209267175 5.37600333757916 7.39280085304295 6.96806793100667 11.1400627536091 3.83719505181902 10.9035465144045 12.1632344554283 -13.8155105579643
384 sechelia 6.87928001242848 5.32955050530428 9.18364241758388 5.24871832469484 5.7462185600886 5.82630860925257 5.34235465113023 11.6858429767133 5.65470912597042 10.3359238759098 12.248514165387 -13.8155105579643
385 sechelia 8.75404267071614 5.45378588422384 9.84794504991392 6.88789795334037 4.66464561691466 6.99804268260903 6.24392507555168 11.4274298413514 6.43361781005089 10.7795625882591 12.1790155944494 -13.8155105579643
386 sechelia 9.87744666047018 7.36932761874528 8.89034998509088 7.18095106690807 1.62509044965686 3.59753014686333 7.31640694744262 11.2327654524493 -13.8155105579643 11.1479033443006 12.1426552042759 3.30178687122254
387 sechelia 7.82756436226565 6.8428226643381 9.27787434310417 5.1258376579006 3.50065018717149 4.99523004537584 7.33071432733032 11.4594563093064 4.2926036121097 10.8921440999615 12.189779092596 5.15801593245367
388 sechelia 11.4563070209989 4.20318472958308 8.93704080427827 8.75473289547859 2.4021887801263 3.80699735277481 2.06078760544272 9.74330561137527 6.39026179576456 11.4313521097932 11.8690403737898 -13.8155105579643
389 sechelia 7.76434563016136 7.69276302202726 9.54052630870367 6.5399437241131 3.25190993773958 6.20851838728794 7.18685759118534 11.1881365817596 6.48340520225309 10.9730061247637 12.2418620987511 3.16714097601932
390 sechelia 9.14151635189336 5.78513711511338 10.170038724021 5.82045172609429 4.7891682904211 5.52569077183656 6.88483463756401 11.0155853029141 4.87609419090888 11.0387713148615 12.1563731383782 5.24812151957718
391 sechelia 10.4506294291166 5.80998458526175 9.95390961555398 8.00564909748409 5.14618559660962 7.28372835992811 7.37866599603469 11.1870164169221 2.43639372068162 10.8071286643866 12.1568028551587 -13.8155105579643
392 sechelia 10.4346989143 5.51066190923094 8.14584217655186 5.64645833680139 5.92557198529747 8.3537362464434 8.519891374497 11.0692346396216 -13.8155105579643 11.1792829434298 12.107898453997 2.30807294101859
393 sechelia 8.5367448834116 5.69867060391389 9.17659170321 6.03559285536796 3.79391396046335 5.37244192721251 6.14357223694367 11.5580921611809 3.17418601256069 10.6778098286826 12.1688543965484 1.79484324649185
394 sechelia 7.18201014879614 6.43914756862872 9.54147913967983 6.00513712451968 3.23995504031661 4.64476771398758 9.10253347487757 11.3066257640007 -13.8155105579643 10.9875532015194 12.1479569902287 6.38575301470157
395 sechelia 9.30612466787591 4.66926838058177 9.39382963186402 6.40018019566389 5.04899805447859 6.00465828130752 5.54377163422844 11.4163700816407 2.81796273314961 10.9940957521138 12.1154188200258 1.78188701238047
396 sechelia 7.68693839561168 5.32517979073607 9.50786713036875 6.24696676069778 5.17621103566252 7.13740977083845 7.84276364094638 11.5787464925289 1.94842784426234 10.8486911767184 12.1221069618801 3.73381067319877
397 sechelia 5.57990748910614 5.23029724672601 9.17226117156209 4.5605534986425 3.8876015298591 5.85361465581245 5.3820317891743 11.7370915660819 3.66776249050747 10.1256031620094 12.2044501179552 1.78067261973396
398 sechelia 7.26749286093673 4.93018892536926 9.01583005718948 5.01600108297859 2.47240391787864 4.51358970155224 5.24151314060659 11.1406309939096 2.61781903534738 11.3511744393923 12.1616959900648 -13.8155105579643
399 sechelia 7.66150700926725 5.39737699679096 8.94918343390252 5.43639563993257 5.10753986913706 7.75888456671448 8.16018018874814 10.8303194259075 4.29889250395681 11.3073299476739 12.2841548656915 -13.8155105579643
400 sechelia 4.78343556913319 9.91847698307738 9.17089906025288 3.34249191260712 3.94914760613604 5.61493854696713 9.29568129036777 11.543618416069 -13.8155105579643 10.2848602901776 12.1755255899764 6.1338059635243
401 simulans 8.13205966812224 5.81948336739894 6.18426552944817 6.15544124656118 2.08999879684405 4.22228143689672 6.92096011286637 11.8902591642959 -13.8155105579643 10.1012902538874 12.1671895238086 4.77949748837343
